"id","name","ingredientType","description","isActive","isDeleted","createdAt","updatedAt","restaurantId","name_ol","isDefault"
"29256","alho seco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Dried garlic","1"
"29257","alho seco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Dried garlic","1"
"29258","tomate seco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Dried Tomatoes","1"
"29259","perna de pato",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Duck leg","1"
"29260","Edamame",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Edamame","1"
"29261","Beringela",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Eggplant","1"
"29262","Ovos",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Eggs","1"
"29263","Funcho",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Fennel","1"
"29264","Queijo feta",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Feta cheese","1"
"29265","tiras de filé",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Fillet strips","1"
"29266","sal fino",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Fine salt","1"
"29267","caldo de peixe",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Fish Broth","1"
"29268","Farinha",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Flour","1"
"29269","feijão françês",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","French bean","1"
"29270","Queijo fresco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Fresh cheese","1"
"29271","peito de frango fresco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Fresh chicken breast","1"
"29272","peito de peru fresco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Fresh turkey breast","1"
"29273","Macarrão Fusilli",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Fusili Pasta","1"
"29274","Manteiga de alho e ervas",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Garlic & Herb Butter","1"
"29275","Pó de alho",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Garlic powder","1"
"29276","Gigante Portobello Marron",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Giant Portobello Marron","1"
"29277","Ruivo",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Ginger","1"
"29278","Queijo de cabra",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Goat cheese","1"
"29279","Dourado",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Golden","1"
"29280","Maçã Dourada",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Golden apple","1"
"29281","queijo grana",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Grana cheese","1"
"29282","granola",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Granola","1"
"29283","iogurte grego",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Greek yogurt","1"
"29284","Vagens",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Green beans","1"
"29285","Pimentão verde",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Green bell pepper","1"
"29286","Repolho verde",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Green Cabbage","1"
"29287","Lentilhas verdes",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Green lentils","1"
"29288","Garoupa",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Grouper","1"
"29289","Filete de Pescada",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Hake Fillet","1"
"29290","presunto",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Ham","1"
"29291","Avelã",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Hazelnut","1"
"29292","Mel",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Honey","1"
"29293","arroz de jasmim",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Jasmine rice","1"
"29294","Ketchup",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Ketchup","1"
"29295","alho-poró",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Leek","1"
"29296","Limão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Lemon","1"
"29297","Alface",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Lettuce","1"
"29298","Lima",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Lime","1"
"29299","inguini nero",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Linguini nero","1"
"29300","Alface de folhas soltas",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Loose-leaf lettuce","1"
"29301","Alface de folhas soltas",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Loose-leaf lettuce","1"
"29302","Leite sem lactose com baixo teor de gordura",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Low-fat lactose-free milk","1"
"29303","manga",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Mango","1"
"29304","Maionese",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Mayonnaise","1"
"29305","Lombo de Vaca Picada",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Minced Beef Tenderloin","1"
"29306","vitela picada",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Minced veal","1"
"29307","Hortelã em cacho",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Mint in bunch","1"
"29308","queijo da serra",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Mountain cheese","1"
"29309","Queijo mussarela",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Mozzarella cheese","1"
"29310","Brotos de feijão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Mung beans","1"
"29311","mostarda com sementes",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Mustard with seeds","1"
"29312","iogurte natural",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Natural yogurt","1"
"29313","Macarrão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Noodles","1"
"29314","Penne de Aveia",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Oat Penne pasta","1"
"29315","Aveia",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Oats","1"
"29316","Polvo",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Octopus","1"
"29317","Azeite",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Olive oil","1"
"29318","Cebola",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Onion","1"
"29319","Cebola",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Onion","1"
"29320","Cebola",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Onion","1"
"29321","Cebola",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Onion","1"
"29322","Cebola, frita",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Onion, fried","1"
"29323","Cebola, frita",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Orange","1"
"29324","batata doce laranja",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Orange sweet potato","1"
"29325","Orégano",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Oregano","1"
"29326","páprica",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Paprika","1"
"29327","Cogumelo Paris com pé",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Paris Mushroom with foot","1"
"29328","parmesão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Parmesan","1"
"29329","molho de salsa",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Parsley bunch","1"
"29330","Maracujá",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Passionfruit","1"
"29331","Amendoim",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Peanut","1"
"29332","Amendoim",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Peanut Butter Creamy","1"
"29333","Ervilhas",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Peas","1"
"29334","Macarrão Penne",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Penne Pasta","1"
"29335","Pesto",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pesto","1"
"29336","Petit gateau",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Petit gateau","1"
"29337","Massa Pevide",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pevide Pasta","1"
"29338","picanha",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Picanha","1"
"29339","Leitão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Piglet","1"
"29340","Abacaxi",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pineapple","1"
"29341","Abacaxi",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pineapple","1"
"29342","Carne de porco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pork","1"
"29343","hambúrguer de porco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pork burger","1"
"29344","pescoço de porco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pork neck","1"
"29345","Costelas de porco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pork ribs","1"
"29346","Cogumelo Portobello Marron",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Portobello Marron Mushroom","1"
"29347","Posta mirandesa (bife do Minho)",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Posta mirandesa (steak from Minho)","1"
"29348","Ameixa seca",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Prune","1"
"29349","massa folhada",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Puff Pastry","1"
"29350","Abóbora",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pumpkin","1"
"29351","doce de abóbora",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Pumpkin jam","1"
"29352","Quinoa",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Quinoa","1"
"29353","quinua tricolor",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Quinoa tricolor","1"
"29354","Passas de uva",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Raisins","1"
"29355","Geleia de framboesa",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Raspberry jam","1"
"29356","pimentão vermelho",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Red bell pepper","1"
"29357","repolho roxo",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Red cabbage","1"
"29358","pimenta vermelha",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Red chilli","1"
"29359","cebola vermelha",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Red onion","1"
"29360","vinagre de vinho tinto",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Red wine vinegar","1"
"29361","arroz de risoto",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Risotto rice","1"
"29362","pêra rocha",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Rocha pear","1"
"29363","Foguete",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Rocket","1"
"29364","ramo de alecrim",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Rosemary branch","1"
"29365","Açafrão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Saffron","1"
"29366","Salmão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Salmon","1"
"29367","tártaro de salmão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Salmon tartar","1"
"29368","patê de sardinha",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Sardine paté","1"
"29369","Badejo",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Sea bass","1"
"29370","Sal marinho",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Sea salt","1"
"29371",,NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Seitan","1"
"29372","seitan",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Sesame seeds","1"
"29373","Shoy pack",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Shoy pack","1"
"29374",,NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Shrimp","1"
"29375","Camarão",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Soy beverage with vanilla","1"
"29376","creme de soja",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Soy cream","1"
"29377","Molho de soja",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Soy sauce","1"
"29378","Soja bem",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Soybeans fine","1"
"29379","Espaguete",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Spaghetti","1"
"29380","esparguete com aveia",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Spaghetti with oats","1"
"29381","Espinafre",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Spinach","1"
"29382","arraia",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Stingray","1"
"29383","sorvete de morango",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Strawberry ice cream","1"
"29384","geleia de morango",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Strawberry jam","1"
"29385","molho de pimenta doce",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Sweet chili sauce","1"
"29386","Batata doce",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Sweet potato","1"
"29387","Peixe-espada",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Swordfish","1"
"29388","Teriyaki sauce",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Teriyaki sauce","1"
"29389","arroz tailandês",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Thai rice","1"
"29390","ramo de tomilho",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Thyme Branch","1"
"29391","tofu",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tofu","1"
"29392","Tomate",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tomato","1"
"29393","molhos de tomate",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tomato bunches","1"
"29394","polpa de tomate",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tomato pulp","1"
"29395","Tortas",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tortillas","1"
"29396","Atum",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tuna","1"
"29397","hambúrguer de atum",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tuna burger","1"
"29398","patê de atum",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tuna paté","1"
"29399","Tartar de Atum",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Tuna tartar","1"
"29400","Hambúrguer de peru",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Turkey burger","1"
"29401","coxa de peru",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Turkey leg","1"
"29402","grelos de nabo",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Turnip greens","1"
"29403","Sorvete de baunilha",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Vanilla ice cream","1"
"29404","Arroz Venere (preto)",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Venere rice (black)","1"
"29405","Água",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Water","1"
"29406","Melancia",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Watermelon","1"
"29407","arroz branco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","White rice","1"
"29408","gergelim branco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","White sesame seed","1"
"29409","batata doce branca",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","White sweet potato","1"
"29410","vinagre de vinho branco",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","White wine vinegar","1"
"29411","Cereal Integral",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Whole Cereal","1"
"29412","Galinha inteira",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Whole Chicken","1"
"29413","Galinha inteira",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Whole Fusili","1"
"29414","pescada inteira",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Whole hake","1"
"29415","Pão de trigo integral",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Whole wheat toast","1"
"29416","Farinha integral",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Wholemeal flour","1"
"29417","Macarrão Integral",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Wholemeal Pasta","1"
"29418","Arroz selvagem",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Wild rice","1"
"29419","pimentão amarelo",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Yellow bell pepper","1"
"29420","Abobrinha",NULL,NULL,"1","0","2024-05-31 13:27:37","2024-05-31 13:27:37","124","Zucchini","1"
"29421","Batata Agria",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Agria potato","1"
"29422","Amêndoa",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Almond","1"
"29423","Anchovas",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Anchovies","1"
"29424","Gala da Maçã",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Apple Gala","1"
"29425","Sumo de ma",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Apple juice","1"
"29426","Tarte de ma",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Apple pie","1"
"29427","Geléia de damasco",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Apricot Jam","1"
"29428","Espargos",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Asparagus","1"
"29429","massa de abacate",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Avocado mass","1"
"29430","Batatas assadas",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Baked potatoes","1"
"29431","molho de manjericão",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Basil bunch","1"
"29432","Arroz basmati",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Basmati rice","1"
"29433","folha de louro",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Bay leaf","1"
"29434","Bife",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Beefsteak","1"
"29435","Beterraba",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Beet","1"
"29436","Feijão preto",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Black bean","1"
"29437","Azeitona preta",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Black Olive","1"
"29438","Azeitona preta",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Black Olive (boneless)","1"
"29439","massa preta",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Black Pasta","1"
"29440","Pimenta preta",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Black pepper","1"
"29441","gergelim preto",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Black sesame seed","1"
"29442","melancia preta",NULL,NULL,"1","0","2024-06-02 12:11:08","2024-06-02 12:11:08","125","Black watermelon","1"
