"id","name","type","description","designClass","isActive","isDeleted","createdAt","updatedAt","restaurantId","name_ol","isDefault"
"2326","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-02 22:05:45","2024-09-02 22:05:45","149","Other","1"
"2327","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Gluten","1"
"2328","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Vegan","1"
"2329","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Lactose","1"
"2330","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Vegetarian","1"
"2331","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Nuts","1"
"2332","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Seafood","1"
"2333","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Eggs","1"
"2334","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Soy","1"
"2335","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Spicy","1"
"2336","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Meat","1"
"2337","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Dairy","1"
"2338","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Alcohol","1"
"2339","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Sesame","1"
"2340","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Sulfites","1"
"2341","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Mustard","1"
"2342","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-04 21:46:38","2024-09-04 21:46:38","150","Other","1"
"2343","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Gluten","1"
"2344","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Vegan","1"
"2345","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Lactose","1"
"2346","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Vegetarian","1"
"2347","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Nuts","1"
"2348","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Seafood","1"
"2349","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Eggs","1"
"2350","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Soy","1"
"2351","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Spicy","1"
"2352","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Meat","1"
"2353","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Dairy","1"
"2354","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Alcohol","1"
"2355","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Sesame","1"
"2356","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Sulfites","1"
"2357","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Mustard","1"
"2358","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-04 22:42:12","2024-09-04 22:42:12","151","Other","1"
"2359","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Gluten","1"
"2360","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Vegan","1"
"2361","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Lactose","1"
"2362","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Vegetarian","1"
"2363","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Nuts","1"
"2364","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Seafood","1"
"2365","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Eggs","1"
"2366","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Soy","1"
"2367","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Spicy","1"
"2368","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Meat","1"
"2369","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Dairy","1"
"2370","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Alcohol","1"
"2371","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Sesame","1"
"2372","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Sulfites","1"
"2373","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Mustard","1"
"2374","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-08 09:11:24","2024-09-08 09:11:24","152","Other","1"
"2375","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Gluten","1"
"2376","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Vegan","1"
"2377","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Lactose","1"
"2378","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Vegetarian","1"
"2379","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Nuts","1"
"2380","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Seafood","1"
"2381","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Eggs","1"
"2382","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Soy","1"
"2383","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Spicy","1"
"2384","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Meat","1"
"2385","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Dairy","1"
"2386","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Alcohol","1"
"2387","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Sesame","1"
"2388","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Sulfites","1"
"2389","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Mustard","1"
"2390","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-20 14:11:11","2024-09-20 14:11:11","153","Other","1"
"2391","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Gluten","1"
"2392","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Vegan","1"
"2393","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Lactose","1"
"2394","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Vegetarian","1"
"2395","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Nuts","1"
"2396","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Seafood","1"
"2397","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Eggs","1"
"2398","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Soy","1"
"2399","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Spicy","1"
"2400","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Meat","1"
"2401","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Dairy","1"
"2402","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Alcohol","1"
"2403","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Sesame","1"
"2404","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Sulfites","1"
"2405","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Mustard","1"
"2406","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-26 16:49:29","2024-09-26 16:49:29","154","Other","1"
"2407","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Gluten","1"
"2408","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Vegan","1"
"2409","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Lactose","1"
"2410","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Vegetarian","1"
"2411","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Nuts","1"
"2412","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Seafood","1"
"2413","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Eggs","1"
"2414","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Soy","1"
"2415","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Spicy","1"
"2416","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Meat","1"
"2417","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Dairy","1"
"2418","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Alcohol","1"
"2419","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Sesame","1"
"2420","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Sulfites","1"
"2421","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Mustard","1"
"2422","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-26 16:58:30","2024-09-26 16:58:30","155","Other","1"
"2423","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Gluten","1"
"2424","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Vegan","1"
"2425","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Lactose","1"
"2426","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Vegetarian","1"
"2427","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Nuts","1"
"2428","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Seafood","1"
"2429","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Eggs","1"
"2430","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Soy","1"
"2431","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Spicy","1"
"2432","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Meat","1"
"2433","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Dairy","1"
"2434","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Alcohol","1"
"2435","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Sesame","1"
"2436","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Sulfites","1"
"2437","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Mustard","1"
"2438","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-26 17:05:30","2024-09-26 17:05:30","156","Other","1"
"2439","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Gluten","1"
"2440","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Vegan","1"
"2441","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Lactose","1"
"2442","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Vegetarian","1"
"2443","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Nuts","1"
"2444","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Seafood","1"
"2445","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Eggs","1"
"2446","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Soy","1"
"2447","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Spicy","1"
"2448","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Meat","1"
"2449","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Dairy","1"
"2450","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Alcohol","1"
"2451","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Sesame","1"
"2452","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Sulfites","1"
"2453","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Mustard","1"
"2454","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-26 17:12:14","2024-09-26 17:12:14","157","Other","1"
"2455","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Gluten","1"
"2456","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Vegan","1"
"2457","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Lactose","1"
"2458","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Vegetarian","1"
"2459","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Nuts","1"
"2460","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Seafood","1"
"2461","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Eggs","1"
"2462","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Soy","1"
"2463","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Spicy","1"
"2464","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Meat","1"
"2465","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Dairy","1"
"2466","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Alcohol","1"
"2467","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Sesame","1"
"2468","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Sulfites","1"
"2469","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Mustard","1"
"2470","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-29 19:43:18","2024-09-29 19:43:18","158","Other","1"
"2471","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Gluten","1"
"2472","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Vegan","1"
"2473","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Lactose","1"
"2474","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Vegetarian","1"
"2475","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Nuts","1"
"2476","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Seafood","1"
"2477","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Eggs","1"
"2478","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Soy","1"
"2479","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Spicy","1"
"2480","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Meat","1"
"2481","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Dairy","1"
"2482","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Alcohol","1"
"2483","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Sesame","1"
"2484","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Sulfites","1"
"2485","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Mustard","1"
"2486","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-30 10:34:58","2024-09-30 10:34:58","159","Other","1"
"2487","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Gluten","1"
"2488","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Vegan","1"
"2489","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Lactose","1"
"2490","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Vegetarian","1"
"2491","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Nuts","1"
"2492","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Seafood","1"
"2493","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Eggs","1"
"2494","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Soy","1"
"2495","Apimentado",NULL,NULL,"ico_spicy.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Spicy","1"
"2496","Carne",NULL,NULL,"ico_meat.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Meat","1"
"2497","Laticínio",NULL,NULL,"ico_dairy.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Dairy","1"
"2498","Álcool",NULL,NULL,"ico_alcohol.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Alcohol","1"
"2499","Sésamo",NULL,NULL,"ico_sesame.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Sesame","1"
"2500","sulfitos",NULL,NULL,"ico_sulfites.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Sulfites","1"
"2501","Mostarda",NULL,NULL,"ico_mustard.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Mustard","1"
"2502","Outro",NULL,NULL,"ico_other.png","1","0","2024-09-30 14:22:49","2024-09-30 14:22:49","160","Other","1"
"2503","gluten",NULL,NULL,"ico_gluten.png","1","0","2024-09-30 14:29:26","2024-09-30 14:29:26","161","Gluten","1"
"2504","vegano",NULL,NULL,"ico_vegan.png","1","0","2024-09-30 14:29:26","2024-09-30 14:29:26","161","Vegan","1"
"2505","Lactose",NULL,NULL,"ico_lactose.png","1","0","2024-09-30 14:29:26","2024-09-30 14:29:26","161","Lactose","1"
"2506","Vegetariano",NULL,NULL,"ico_vegetarian.png","1","0","2024-09-30 14:29:26","2024-09-30 14:29:26","161","Vegetarian","1"
"2507","Nozes",NULL,NULL,"ico_nuts.png","1","0","2024-09-30 14:29:26","2024-09-30 14:29:26","161","Nuts","1"
"2508","Frutos do mar",NULL,NULL,"ico_seafood.png","1","0","2024-09-30 14:29:26","2024-09-30 14:29:26","161","Seafood","1"
"2509","Ovos",NULL,NULL,"ico_eggs.png","1","0","2024-09-30 14:29:26","2024-09-30 14:29:26","161","Eggs","1"
"2510","Soja",NULL,NULL,"ico_soy.png","1","0","2024-09-30 14:29:26","2024-09-30 14:29:26","161","Soy","1"
